"rgn_id","fao_id","stockid","stocklong"
46,51,"BIGEYEIO","Bigeye tuna Indian Ocean"
46,51,"BLKMARLINIO","Black marlin Indian Ocean"
46,51,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
46,51,"SKJCIO","Skipjack tuna Indian Ocean"
46,51,"STMARLINIO","Striped marlin Indian Ocean"
46,51,"SWORDIO","Swordfish Indian Ocean"
46,51,"YFINEIO","Yellowfin tuna Indian Ocean"
47,51,"ALBAIO","Albacore tuna Indian Ocean"
47,51,"BIGEYEIO","Bigeye tuna Indian Ocean"
47,51,"BLKMARLINIO","Black marlin Indian Ocean"
47,51,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
47,51,"SKJCIO","Skipjack tuna Indian Ocean"
47,51,"STMARLINIO","Striped marlin Indian Ocean"
47,51,"SWORDIO","Swordfish Indian Ocean"
47,51,"YFINEIO","Yellowfin tuna Indian Ocean"
48,51,"ALBAIO","Albacore tuna Indian Ocean"
48,51,"BIGEYEIO","Bigeye tuna Indian Ocean"
48,51,"BLKMARLINIO","Black marlin Indian Ocean"
48,51,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
48,51,"SKJCIO","Skipjack tuna Indian Ocean"
48,51,"STMARLINIO","Striped marlin Indian Ocean"
48,51,"SWORDIO","Swordfish Indian Ocean"
48,51,"YFINEIO","Yellowfin tuna Indian Ocean"
53,51,"ALBAIO","Albacore tuna Indian Ocean"
53,51,"BIGEYEIO","Bigeye tuna Indian Ocean"
53,51,"BLKMARLINIO","Black marlin Indian Ocean"
53,51,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
53,51,"SKJCIO","Skipjack tuna Indian Ocean"
53,51,"STMARLINIO","Striped marlin Indian Ocean"
53,51,"SWORDIO","Swordfish Indian Ocean"
53,51,"YFINEIO","Yellowfin tuna Indian Ocean"
54,51,"ALBAIO","Albacore tuna Indian Ocean"
54,51,"BIGEYEIO","Bigeye tuna Indian Ocean"
54,51,"BLKMARLINIO","Black marlin Indian Ocean"
54,51,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
54,51,"SKJCIO","Skipjack tuna Indian Ocean"
54,51,"STMARLINIO","Striped marlin Indian Ocean"
54,51,"SWORDIO","Swordfish Indian Ocean"
54,51,"YFINEIO","Yellowfin tuna Indian Ocean"
55,27,"ALBANATL","Albacore tuna North Atlantic"
55,27,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
55,27,"BIGEYEATL","Bigeye tuna Atlantic"
55,27,"BMARLINATL","Blue marlin Atlantic"
55,27,"SAILEATL","Sailfish Eastern Atlantic"
55,27,"SKJEATL","Skipjack tuna Eastern Atlantic"
55,27,"SKJWATL","Skipjack tuna Western Atlantic"
55,27,"SWORDNATL","Swordfish North Atlantic"
55,27,"WMARLINATL","White marlin Atlantic"
55,27,"YFINATL","Yellowfin tuna Atlantic"
55,34,"ALBANATL","Albacore tuna North Atlantic"
55,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
55,34,"BIGEYEATL","Bigeye tuna Atlantic"
55,34,"BMARLINATL","Blue marlin Atlantic"
55,34,"SAILEATL","Sailfish Eastern Atlantic"
55,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
55,34,"SKJWATL","Skipjack tuna Western Atlantic"
55,34,"SWORDNATL","Swordfish North Atlantic"
55,34,"WMARLINATL","White marlin Atlantic"
55,34,"YFINATL","Yellowfin tuna Atlantic"
56,34,"RSARDINWA","Round Sardinella West Africa"
56,34,"SARDINWA","Sardinella West Africa"
56,34,"ALBANATL","Albacore tuna North Atlantic"
56,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
56,34,"BIGEYEATL","Bigeye tuna Atlantic"
56,34,"BMARLINATL","Blue marlin Atlantic"
56,34,"SAILEATL","Sailfish Eastern Atlantic"
56,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
56,34,"SWORDNATL","Swordfish North Atlantic"
56,34,"WMARLINATL","White marlin Atlantic"
56,34,"YFINATL","Yellowfin tuna Atlantic"
57,27,"ALBANATL","Albacore tuna North Atlantic"
57,27,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
57,27,"BIGEYEATL","Bigeye tuna Atlantic"
57,27,"BMARLINATL","Blue marlin Atlantic"
57,27,"SAILEATL","Sailfish Eastern Atlantic"
57,27,"SKJEATL","Skipjack tuna Eastern Atlantic"
57,27,"SWORDNATL","Swordfish North Atlantic"
57,27,"WMARLINATL","White marlin Atlantic"
57,27,"YFINATL","Yellowfin tuna Atlantic"
57,34,"ALBANATL","Albacore tuna North Atlantic"
57,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
57,34,"BIGEYEATL","Bigeye tuna Atlantic"
57,34,"BMARLINATL","Blue marlin Atlantic"
57,34,"SAILEATL","Sailfish Eastern Atlantic"
57,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
57,34,"SWORDNATL","Swordfish North Atlantic"
57,34,"WMARLINATL","White marlin Atlantic"
57,34,"YFINATL","Yellowfin tuna Atlantic"
58,34,"RSARDINWA","Round Sardinella West Africa"
58,34,"SARDINWA","Sardinella West Africa"
58,34,"SARDWAZC","Sardine West Africa Zone C"
58,34,"ALBANATL","Albacore tuna North Atlantic"
58,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
58,34,"BIGEYEATL","Bigeye tuna Atlantic"
58,34,"BMARLINATL","Blue marlin Atlantic"
58,34,"SAILEATL","Sailfish Eastern Atlantic"
58,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
58,34,"SWORDNATL","Swordfish North Atlantic"
58,34,"WMARLINATL","White marlin Atlantic"
58,34,"YFINATL","Yellowfin tuna Atlantic"
59,27,"ALBANATL","Albacore tuna North Atlantic"
59,27,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
59,27,"BIGEYEATL","Bigeye tuna Atlantic"
59,27,"BMARLINATL","Blue marlin Atlantic"
59,27,"SAILEATL","Sailfish Eastern Atlantic"
59,27,"SKJEATL","Skipjack tuna Eastern Atlantic"
59,27,"SWORDNATL","Swordfish North Atlantic"
59,27,"WMARLINATL","White marlin Atlantic"
59,27,"YFINATL","Yellowfin tuna Atlantic"
60,37,"ALBAMED","Albacore tuna Mediterranean"
60,37,"ALBANATL","Albacore tuna North Atlantic"
60,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
60,37,"BIGEYEATL","Bigeye tuna Atlantic"
60,37,"BMARLINATL","Blue marlin Atlantic"
60,37,"SAILEATL","Sailfish Eastern Atlantic"
60,37,"SKJEATL","Skipjack tuna Eastern Atlantic"
60,37,"SWORDMED","Swordfish Mediterranean Sea"
60,37,"SWORDNATL","Swordfish North Atlantic"
60,37,"WMARLINATL","White marlin Atlantic"
60,37,"YFINATL","Yellowfin tuna Atlantic"
61,37,"SARDMEDGSA16","Sardine South of Sicily"
61,37,"ALBAMED","Albacore tuna Mediterranean"
61,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
61,37,"SAILEATL","Sailfish Eastern Atlantic"
61,37,"SWORDMED","Swordfish Mediterranean Sea"
62,34,"RSARDINWA","Round Sardinella West Africa"
62,34,"ALBANATL","Albacore tuna North Atlantic"
62,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
62,34,"BIGEYEATL","Bigeye tuna Atlantic"
62,34,"BMARLINATL","Blue marlin Atlantic"
62,34,"SAILEATL","Sailfish Eastern Atlantic"
62,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
62,34,"SWORDNATL","Swordfish North Atlantic"
62,34,"WMARLINATL","White marlin Atlantic"
62,34,"YFINATL","Yellowfin tuna Atlantic"
62,37,"ALBAMED","Albacore tuna Mediterranean"
62,37,"ALBANATL","Albacore tuna North Atlantic"
62,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
62,37,"BIGEYEATL","Bigeye tuna Atlantic"
62,37,"BMARLINATL","Blue marlin Atlantic"
62,37,"SAILEATL","Sailfish Eastern Atlantic"
62,37,"SKJEATL","Skipjack tuna Eastern Atlantic"
62,37,"SWORDMED","Swordfish Mediterranean Sea"
62,37,"SWORDNATL","Swordfish North Atlantic"
62,37,"WMARLINATL","White marlin Atlantic"
62,37,"YFINATL","Yellowfin tuna Atlantic"
63,34,"RSARDINWA","Round Sardinella West Africa"
63,34,"SARDINWA","Sardinella West Africa"
63,34,"SARDWAZC","Sardine West Africa Zone C"
63,34,"ALBANATL","Albacore tuna North Atlantic"
63,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
63,34,"BIGEYEATL","Bigeye tuna Atlantic"
63,34,"BMARLINATL","Blue marlin Atlantic"
63,34,"SAILEATL","Sailfish Eastern Atlantic"
63,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
63,34,"SWORDNATL","Swordfish North Atlantic"
63,34,"WMARLINATL","White marlin Atlantic"
63,34,"YFINATL","Yellowfin tuna Atlantic"
64,34,"RSARDINWA","Round Sardinella West Africa"
64,34,"SARDINWA","Sardinella West Africa"
64,34,"ALBANATL","Albacore tuna North Atlantic"
64,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
64,34,"BIGEYEATL","Bigeye tuna Atlantic"
64,34,"BMARLINATL","Blue marlin Atlantic"
64,34,"SAILEATL","Sailfish Eastern Atlantic"
64,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
64,34,"SWORDNATL","Swordfish North Atlantic"
64,34,"WMARLINATL","White marlin Atlantic"
64,34,"YFINATL","Yellowfin tuna Atlantic"
65,34,"RSARDINWA","Round Sardinella West Africa"
65,34,"SARDINWA","Sardinella West Africa"
65,34,"ALBANATL","Albacore tuna North Atlantic"
65,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
65,34,"BIGEYEATL","Bigeye tuna Atlantic"
65,34,"BMARLINATL","Blue marlin Atlantic"
65,34,"SAILEATL","Sailfish Eastern Atlantic"
65,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
65,34,"SWORDNATL","Swordfish North Atlantic"
65,34,"WMARLINATL","White marlin Atlantic"
65,34,"YFINATL","Yellowfin tuna Atlantic"
66,34,"RSARDINWA","Round Sardinella West Africa"
66,34,"SARDINWA","Sardinella West Africa"
66,34,"ALBANATL","Albacore tuna North Atlantic"
66,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
66,34,"BIGEYEATL","Bigeye tuna Atlantic"
66,34,"BMARLINATL","Blue marlin Atlantic"
66,34,"SAILEATL","Sailfish Eastern Atlantic"
66,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
66,34,"SWORDNATL","Swordfish North Atlantic"
66,34,"WMARLINATL","White marlin Atlantic"
66,34,"YFINATL","Yellowfin tuna Atlantic"
67,37,"SARDMEDGSA16","Sardine South of Sicily"
67,37,"ALBAMED","Albacore tuna Mediterranean"
67,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
67,37,"SAILEATL","Sailfish Eastern Atlantic"
67,37,"SWORDMED","Swordfish Mediterranean Sea"
68,37,"SARDMEDGSA16","Sardine South of Sicily"
68,37,"ALBAMED","Albacore tuna Mediterranean"
68,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
68,37,"SAILEATL","Sailfish Eastern Atlantic"
68,37,"SWORDMED","Swordfish Mediterranean Sea"
69,27,"ALBANATL","Albacore tuna North Atlantic"
69,27,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
69,27,"BIGEYEATL","Bigeye tuna Atlantic"
69,27,"BMARLINATL","Blue marlin Atlantic"
69,27,"SAILEATL","Sailfish Eastern Atlantic"
69,27,"SKJEATL","Skipjack tuna Eastern Atlantic"
69,27,"SWORDNATL","Swordfish North Atlantic"
69,27,"WMARLINATL","White marlin Atlantic"
69,27,"YFINATL","Yellowfin tuna Atlantic"
69,27,"HERRRIGA","Herring ICES 28"
70,27,"ALBANATL","Albacore tuna North Atlantic"
70,27,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
70,27,"BIGEYEATL","Bigeye tuna Atlantic"
70,27,"BMARLINATL","Blue marlin Atlantic"
70,27,"SAILEATL","Sailfish Eastern Atlantic"
70,27,"SKJEATL","Skipjack tuna Eastern Atlantic"
70,27,"SWORDNATL","Swordfish North Atlantic"
70,27,"WMARLINATL","White marlin Atlantic"
70,27,"YFINATL","Yellowfin tuna Atlantic"
70,27,"HERRRIGA","Herring ICES 28"
71,37,"ALBAMED","Albacore tuna Mediterranean"
71,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
71,37,"SAILEATL","Sailfish Eastern Atlantic"
71,37,"SWORDMED","Swordfish Mediterranean Sea"
72,37,"ALBAMED","Albacore tuna Mediterranean"
72,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
72,37,"SAILEATL","Sailfish Eastern Atlantic"
72,37,"SWORDMED","Swordfish Mediterranean Sea"
73,18,"ALBANATL","Albacore tuna North Atlantic"
73,18,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
73,18,"BIGEYEATL","Bigeye tuna Atlantic"
73,18,"BMARLINATL","Blue marlin Atlantic"
73,18,"SAILEATL","Sailfish Eastern Atlantic"
73,18,"SKJEATL","Skipjack tuna Eastern Atlantic"
73,18,"SWORDNATL","Swordfish North Atlantic"
73,18,"WMARLINATL","White marlin Atlantic"
73,18,"YFINATL","Yellowfin tuna Atlantic"
73,18,"PHALNPAC","Pacific halibut North Pacific"
73,27,"ALBANATL","Albacore tuna North Atlantic"
73,27,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
73,27,"BIGEYEATL","Bigeye tuna Atlantic"
73,27,"BMARLINATL","Blue marlin Atlantic"
73,27,"SAILEATL","Sailfish Eastern Atlantic"
73,27,"SKJEATL","Skipjack tuna Eastern Atlantic"
73,27,"SWORDNATL","Swordfish North Atlantic"
73,27,"WMARLINATL","White marlin Atlantic"
73,27,"YFINATL","Yellowfin tuna Atlantic"
73,37,"ALBAMED","Albacore tuna Mediterranean"
73,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
73,37,"SAILEATL","Sailfish Eastern Atlantic"
73,37,"SWORDMED","Swordfish Mediterranean Sea"
73,61,"ALPLAICBSAI","Alaska plaice Bering Sea and Aleutian Islands"
73,61,"PCODBSAI","Pacific cod Bering Sea and Aleutian Islands"
73,61,"SABLEFEBSAIGA","Sablefish Eastern Bering Sea / Aleutian Islands / Gulf of Alaska"
73,61,"WPOLLEBS","Walleye pollock Eastern Bering Sea"
73,61,"ALBANPAC","Albacore tuna North Pacific"
73,61,"BMARLINPAC","Blue marlin Pacific Ocean"
73,61,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
73,61,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
73,61,"SWORDNPAC","Swordfish North Pacific"
73,61,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
73,61,"SKJCWPAC","Skipjack tuna Central Western Pacific"
73,61,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
73,61,"WPOLLNAVAR","Walleye Pollock Navarinsky"
73,61,"WPOLLNSO","Walleye pollock Northern Sea of Okhotsk"
73,61,"WPOLLWBS","Walleye pollock Western Bering Sea"
73,67,"WPOLLEBS","Walleye pollock Eastern Bering Sea"
73,67,"PHALNPAC","Pacific halibut North Pacific"
73,67,"WPOLLNAVAR","Walleye Pollock Navarinsky"
74,37,"ALBAMED","Albacore tuna Mediterranean"
74,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
74,37,"SAILEATL","Sailfish Eastern Atlantic"
74,37,"SWORDMED","Swordfish Mediterranean Sea"
75,37,"ALBAMED","Albacore tuna Mediterranean"
75,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
75,37,"SAILEATL","Sailfish Eastern Atlantic"
75,37,"SWORDMED","Swordfish Mediterranean Sea"
76,37,"ALBAMED","Albacore tuna Mediterranean"
76,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
76,37,"SAILEATL","Sailfish Eastern Atlantic"
76,37,"SWORDMED","Swordfish Mediterranean Sea"
77,37,"ALBAMED","Albacore tuna Mediterranean"
77,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
77,37,"SAILEATL","Sailfish Eastern Atlantic"
77,37,"SWORDMED","Swordfish Mediterranean Sea"
78,37,"ALBAMED","Albacore tuna Mediterranean"
78,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
78,37,"SAILEATL","Sailfish Eastern Atlantic"
78,37,"SWORDMED","Swordfish Mediterranean Sea"
79,37,"ALBAMED","Albacore tuna Mediterranean"
79,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
79,37,"SAILEATL","Sailfish Eastern Atlantic"
79,37,"SWORDMED","Swordfish Mediterranean Sea"
80,37,"ALBAMED","Albacore tuna Mediterranean"
80,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
80,37,"SAILEATL","Sailfish Eastern Atlantic"
80,37,"SWORDMED","Swordfish Mediterranean Sea"
81,37,"ALBAMED","Albacore tuna Mediterranean"
81,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
81,37,"SAILEATL","Sailfish Eastern Atlantic"
81,37,"SWORDMED","Swordfish Mediterranean Sea"
82,37,"ALBAMED","Albacore tuna Mediterranean"
82,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
82,37,"SAILEATL","Sailfish Eastern Atlantic"
82,37,"SWORDMED","Swordfish Mediterranean Sea"
84,37,"ALBAMED","Albacore tuna Mediterranean"
84,37,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
84,37,"SAILEATL","Sailfish Eastern Atlantic"
84,37,"SWORDMED","Swordfish Mediterranean Sea"
85,34,"ALBASATL","Albacore tuna South Atlantic"
85,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
85,34,"BIGEYEATL","Bigeye tuna Atlantic"
85,34,"BMARLINATL","Blue marlin Atlantic"
85,34,"SAILEATL","Sailfish Eastern Atlantic"
85,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
85,34,"SWORDSATL","Swordfish South Atlantic"
85,34,"WMARLINATL","White marlin Atlantic"
85,34,"YFINATL","Yellowfin tuna Atlantic"
85,47,"ALBASATL","Albacore tuna South Atlantic"
85,47,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
85,47,"BIGEYEATL","Bigeye tuna Atlantic"
85,47,"BMARLINATL","Blue marlin Atlantic"
85,47,"SAILEATL","Sailfish Eastern Atlantic"
85,47,"SKJEATL","Skipjack tuna Eastern Atlantic"
85,47,"SWORDSATL","Swordfish South Atlantic"
85,47,"WMARLINATL","White marlin Atlantic"
85,47,"YFINATL","Yellowfin tuna Atlantic"
86,47,"ALBASATL","Albacore tuna South Atlantic"
86,47,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
86,47,"BIGEYEATL","Bigeye tuna Atlantic"
86,47,"BMARLINATL","Blue marlin Atlantic"
86,47,"SAILEATL","Sailfish Eastern Atlantic"
86,47,"SKJEATL","Skipjack tuna Eastern Atlantic"
86,47,"SWORDSATL","Swordfish South Atlantic"
86,47,"WMARLINATL","White marlin Atlantic"
86,47,"YFINATL","Yellowfin tuna Atlantic"
88,47,"SBT","Southern bluefin tuna Southern Oceans"
88,47,"ALBASATL","Albacore tuna South Atlantic"
88,47,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
88,47,"BIGEYEATL","Bigeye tuna Atlantic"
88,47,"BMARLINATL","Blue marlin Atlantic"
88,47,"SAILEATL","Sailfish Eastern Atlantic"
88,47,"SKJEATL","Skipjack tuna Eastern Atlantic"
88,47,"SWORDSATL","Swordfish South Atlantic"
88,47,"WMARLINATL","White marlin Atlantic"
88,47,"YFINATL","Yellowfin tuna Atlantic"
89,48,"ALBASATL","Albacore tuna South Atlantic"
89,48,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
89,48,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
89,48,"BIGEYEATL","Bigeye tuna Atlantic"
89,48,"BMARLINATL","Blue marlin Atlantic"
89,48,"SAILEATL","Sailfish Eastern Atlantic"
89,48,"SAILWATL","Sailfish Western Atlantic"
89,48,"SKJEATL","Skipjack tuna Eastern Atlantic"
89,48,"SKJWATL","Skipjack tuna Western Atlantic"
89,48,"SWORDSATL","Swordfish South Atlantic"
89,48,"WMARLINATL","White marlin Atlantic"
89,48,"YFINATL","Yellowfin tuna Atlantic"
90,51,"SBT","Southern bluefin tuna Southern Oceans"
90,51,"ALBAIO","Albacore tuna Indian Ocean"
90,51,"SKJCIO","Skipjack tuna Indian Ocean"
90,51,"PTOOTHFISHPEI","Patagonian toothfish South Africa Subantarctic Prince Edward Islands"
90,58,"SBT","Southern bluefin tuna Southern Oceans"
90,58,"PTOOTHFISHPEI","Patagonian toothfish South Africa Subantarctic Prince Edward Islands"
91,51,"SBT","Southern bluefin tuna Southern Oceans"
91,51,"ALBAIO","Albacore tuna Indian Ocean"
91,51,"SKJCIO","Skipjack tuna Indian Ocean"
91,58,"SBT","Southern bluefin tuna Southern Oceans"
92,51,"SBT","Southern bluefin tuna Southern Oceans"
92,51,"ALBAIO","Albacore tuna Indian Ocean"
92,51,"BIGEYEIO","Bigeye tuna Indian Ocean"
92,51,"BLKMARLINIO","Black marlin Indian Ocean"
92,51,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
92,51,"SKJCIO","Skipjack tuna Indian Ocean"
92,51,"STMARLINIO","Striped marlin Indian Ocean"
92,51,"SWORDIO","Swordfish Indian Ocean"
92,51,"YFINEIO","Yellowfin tuna Indian Ocean"
92,57,"SBT","Southern bluefin tuna Southern Oceans"
92,57,"ALBAIO","Albacore tuna Indian Ocean"
92,57,"BLKMARLINIO","Black marlin Indian Ocean"
92,57,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
92,57,"SKJCIO","Skipjack tuna Indian Ocean"
92,57,"STMARLINIO","Striped marlin Indian Ocean"
92,57,"SWORDIO","Swordfish Indian Ocean"
92,57,"YFINEIO","Yellowfin tuna Indian Ocean"
93,58,"SBT","Southern bluefin tuna Southern Oceans"
94,58,"SBT","Southern bluefin tuna Southern Oceans"
95,41,"SBT","Southern bluefin tuna Southern Oceans"
95,41,"ALBASATL","Albacore tuna South Atlantic"
95,41,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
95,41,"BIGEYEATL","Bigeye tuna Atlantic"
95,41,"BMARLINATL","Blue marlin Atlantic"
95,41,"SAILWATL","Sailfish Western Atlantic"
95,41,"SKJWATL","Skipjack tuna Western Atlantic"
95,41,"SWORDSATL","Swordfish South Atlantic"
95,41,"WMARLINATL","White marlin Atlantic"
95,41,"YFINATL","Yellowfin tuna Atlantic"
95,41,"ARGANCHOSARG","Argentine anchoita Southern Argentina"
95,41,"PATGRENADIERSARG","Patagonian grenadier Southern Argentina"
96,34,"RSARDINWA","Round Sardinella West Africa"
96,34,"ALBANATL","Albacore tuna North Atlantic"
96,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
96,34,"BIGEYEATL","Bigeye tuna Atlantic"
96,34,"BMARLINATL","Blue marlin Atlantic"
96,34,"SAILEATL","Sailfish Eastern Atlantic"
96,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
96,34,"SWORDNATL","Swordfish North Atlantic"
96,34,"WMARLINATL","White marlin Atlantic"
96,34,"YFINATL","Yellowfin tuna Atlantic"
97,34,"ALBANATL","Albacore tuna North Atlantic"
97,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
97,34,"BIGEYEATL","Bigeye tuna Atlantic"
97,34,"BMARLINATL","Blue marlin Atlantic"
97,34,"SAILEATL","Sailfish Eastern Atlantic"
97,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
97,34,"SWORDNATL","Swordfish North Atlantic"
97,34,"WMARLINATL","White marlin Atlantic"
97,34,"YFINATL","Yellowfin tuna Atlantic"
98,34,"ALBANATL","Albacore tuna North Atlantic"
98,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
98,34,"BIGEYEATL","Bigeye tuna Atlantic"
98,34,"BMARLINATL","Blue marlin Atlantic"
98,34,"SAILEATL","Sailfish Eastern Atlantic"
98,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
98,34,"SWORDNATL","Swordfish North Atlantic"
98,34,"WMARLINATL","White marlin Atlantic"
98,34,"YFINATL","Yellowfin tuna Atlantic"
99,34,"ALBANATL","Albacore tuna North Atlantic"
99,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
99,34,"BIGEYEATL","Bigeye tuna Atlantic"
99,34,"BMARLINATL","Blue marlin Atlantic"
99,34,"SAILEATL","Sailfish Eastern Atlantic"
99,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
99,34,"SWORDNATL","Swordfish North Atlantic"
99,34,"WMARLINATL","White marlin Atlantic"
99,34,"YFINATL","Yellowfin tuna Atlantic"
100,34,"ALBASATL","Albacore tuna South Atlantic"
100,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
100,34,"BIGEYEATL","Bigeye tuna Atlantic"
100,34,"BMARLINATL","Blue marlin Atlantic"
100,34,"SAILEATL","Sailfish Eastern Atlantic"
100,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
100,34,"SWORDSATL","Swordfish South Atlantic"
100,34,"WMARLINATL","White marlin Atlantic"
100,34,"YFINATL","Yellowfin tuna Atlantic"
100,47,"ALBASATL","Albacore tuna South Atlantic"
100,47,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
100,47,"BIGEYEATL","Bigeye tuna Atlantic"
100,47,"BMARLINATL","Blue marlin Atlantic"
100,47,"SAILEATL","Sailfish Eastern Atlantic"
100,47,"SKJEATL","Skipjack tuna Eastern Atlantic"
100,47,"SWORDSATL","Swordfish South Atlantic"
100,47,"WMARLINATL","White marlin Atlantic"
100,47,"YFINATL","Yellowfin tuna Atlantic"
101,47,"SBT","Southern bluefin tuna Southern Oceans"
101,47,"ALBASATL","Albacore tuna South Atlantic"
101,47,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
101,47,"BIGEYEATL","Bigeye tuna Atlantic"
101,47,"BMARLINATL","Blue marlin Atlantic"
101,47,"SAILEATL","Sailfish Eastern Atlantic"
101,47,"SKJEATL","Skipjack tuna Eastern Atlantic"
101,47,"SWORDSATL","Swordfish South Atlantic"
101,47,"WMARLINATL","White marlin Atlantic"
101,47,"YFINATL","Yellowfin tuna Atlantic"
